SITE,PLOT,TREAT,LINE,HEIGHT
STEESE,26_2,2,2,49
STEESE,26_2,2,2,62
STEESE,26_2,2,2,49
STEESE,26_2,2,2,3
STEESE,26_2,2,2,74
STEESE,26_2,2,2,21
STEESE,26_2,2,2,15
STEESE,26_2,2,2,34
STEESE,26_2,2,2,63
STEESE,33_1,1,1,4
STEESE,33_1,1,1,41
STEESE,33_1,1,1,56
STEESE,33_1,1,1,24
STEESE,33_1,1,1,21
STEESE,33_1,1,1,28
STEESE,33_1,1,1,9
STEESE,33_1,1,1,9
STEESE,33_1,1,1,30
STEESE,33_1,1,1,19
STEESE,33_1,1,1,6
STEESE,33_1,1,1,83
STEESE,33_1,1,1,7
STEESE,33_1,1,1,32
STEESE,33_1,1,1,76
STEESE,33_1,1,2,13
STEESE,33_1,1,2,56
STEESE,33_1,1,2,5
STEESE,33_1,1,2,3
STEESE,33_1,1,2,8
STEESE,33_1,1,2,17
STEESE,33_1,1,2,19
STEESE,33_1,1,2,12
STEESE,33_1,1,2,9
STEESE,33_1,1,2,7
STEESE,33_1,1,2,22
STEESE,33_1,1,2,12
STEESE,33_1,1,2,2
STEESE,33_1,1,2,29
STEESE,33_1,1,2,36
STEESE,18_1,1,1,8
STEESE,18_1,1,1,30
STEESE,18_1,1,1,10
STEESE,18_1,1,1,4
STEESE,18_1,1,1,16
STEESE,18_1,1,1,34
STEESE,18_1,1,1,50
STEESE,18_1,1,1,1
STEESE,18_1,1,1,24
STEESE,18_1,1,1,45
STEESE,18_1,1,1,18
STEESE,18_1,1,1,30
STEESE,18_1,1,1,12
STEESE,18_1,1,1,43
STEESE,18_1,1,1,8
STEESE,18_1,1,2,22
STEESE,18_1,1,2,32
STEESE,18_1,1,2,0
STEESE,18_1,1,2,13
STEESE,18_1,1,2,10
STEESE,18_1,1,2,24
STEESE,18_1,1,2,23
STEESE,18_1,1,2,7
STEESE,18_1,1,2,26
STEESE,18_1,1,2,32
STEESE,18_1,1,2,43
STEESE,18_1,1,2,47
STEESE,18_1,1,2,33
STEESE,18_1,1,2,22
STEESE,18_1,1,2,17
STEESE,29_1,1,1,7
STEESE,29_1,1,1,62
STEESE,29_1,1,1,17
STEESE,29_1,1,1,20
STEESE,29_1,1,1,47
STEESE,29_1,1,1,24
STEESE,29_1,1,1,32
STEESE,29_1,1,1,37
STEESE,29_1,1,1,69
STEESE,29_1,1,1,4
STEESE,29_1,1,1,43
STEESE,29_1,1,1,0
STEESE,29_1,1,1,27
STEESE,29_1,1,1,16
STEESE,29_1,1,1,4
STEESE,29_1,1,2,16
STEESE,29_1,1,2,58
STEESE,29_1,1,2,32
STEESE,29_1,1,2,40
STEESE,29_1,1,2,49
STEESE,29_1,1,2,29
STEESE,29_1,1,2,28
STEESE,29_1,1,2,39
STEESE,29_1,1,2,3
STEESE,29_1,1,2,61
STEESE,29_1,1,2,12
STEESE,29_1,1,2,46
STEESE,29_1,1,2,29
STEESE,29_1,1,2,42
STEESE,29_1,1,2,20
STEESE,23_3,3,1,3
STEESE,23_3,3,1,132
STEESE,23_3,3,1,40
STEESE,23_3,3,1,4
STEESE,23_3,3,1,5
STEESE,23_3,3,1,4
STEESE,23_3,3,1,2
STEESE,23_3,3,1,1
STEESE,23_3,3,1,6
STEESE,23_3,3,1,0
STEESE,23_3,3,1,1
STEESE,23_3,3,1,0
STEESE,23_3,3,1,1
STEESE,23_3,3,1,1
STEESE,23_3,3,1,0
STEESE,23_3,3,2,0
STEESE,23_3,3,2,1
STEESE,23_3,3,2,19
STEESE,23_3,3,2,6
STEESE,23_3,3,2,1
STEESE,23_3,3,2,32
STEESE,23_3,3,2,6
STEESE,23_3,3,2,2
STEESE,23_3,3,2,8
STEESE,23_3,3,2,6
STEESE,23_3,3,2,0
STEESE,23_3,3,2,1
STEESE,23_3,3,2,32
STEESE,23_3,3,2,7
STEESE,23_3,3,2,3
STEESE,2_3,3,1,0
STEESE,2_3,3,1,3
STEESE,2_3,3,1,0
STEESE,2_3,3,1,0
STEESE,2_3,3,1,32
STEESE,2_3,3,1,0
STEESE,2_3,3,1,1
STEESE,2_3,3,1,0
STEESE,2_3,3,1,17
STEESE,2_3,3,1,7
STEESE,2_3,3,1,52
STEESE,2_3,3,1,12
STEESE,2_3,3,1,19
STEESE,2_3,3,1,1
STEESE,2_3,3,1,0
STEESE,2_3,3,2,0
STEESE,2_3,3,2,0
STEESE,2_3,3,2,2
STEESE,2_3,3,2,2
STEESE,2_3,3,2,0
STEESE,2_3,3,2,1
STEESE,2_3,3,2,4
STEESE,2_3,3,2,7
STEESE,2_3,3,2,3
STEESE,2_3,3,2,3
STEESE,2_3,3,2,1
STEESE,2_3,3,2,4
STEESE,2_3,3,2,0
STEESE,2_3,3,2,50
STEESE,2_3,3,2,0
STEESE,36_1,1,1,3
STEESE,36_1,1,1,19
STEESE,36_1,1,1,26
STEESE,36_1,1,1,21
STEESE,36_1,1,1,20
STEESE,36_1,1,1,30
STEESE,36_1,1,1,26
STEESE,36_1,1,1,2
STEESE,36_1,1,1,42
STEESE,36_1,1,1,43
STEESE,36_1,1,1,56
STEESE,36_1,1,1,78
STEESE,36_1,1,1,21
STEESE,36_1,1,1,6
STEESE,36_1,1,1,23
STEESE,36_1,1,2,24
STEESE,36_1,1,2,42
STEESE,36_1,1,2,0
STEESE,36_1,1,2,6
STEESE,36_1,1,2,15
STEESE,36_1,1,2,9
STEESE,36_1,1,2,13
STEESE,36_1,1,2,0
STEESE,36_1,1,2,8
STEESE,36_1,1,2,22
STEESE,36_1,1,2,31
STEESE,36_1,1,2,9
STEESE,36_1,1,2,38
STEESE,36_1,1,2,23
STEESE,36_1,1,2,9
STEESE,20_1,1,1,22
STEESE,20_1,1,1,28
STEESE,20_1,1,1,7
STEESE,20_1,1,1,33
STEESE,20_1,1,1,14
STEESE,20_1,1,1,0
STEESE,20_1,1,1,1
STEESE,20_1,1,1,1
STEESE,20_1,1,1,10
STEESE,20_1,1,1,0
STEESE,20_1,1,1,7
STEESE,20_1,1,1,1
STEESE,20_1,1,1,3
STEESE,20_1,1,1,23
STEESE,20_1,1,1,19
STEESE,20_1,1,2,105
STEESE,20_1,1,2,37
STEESE,20_1,1,2,32
STEESE,20_1,1,2,6
STEESE,20_1,1,2,20
STEESE,20_1,1,2,22
STEESE,20_1,1,2,44
STEESE,20_1,1,2,2
STEESE,20_1,1,2,0
STEESE,20_1,1,2,2
STEESE,20_1,1,2,21
STEESE,20_1,1,2,19
STEESE,20_1,1,2,3
STEESE,20_1,1,2,14
STEESE,20_1,1,2,22
STEESE,27_2,2,1,9
STEESE,27_2,2,1,25
STEESE,27_2,2,1,30
STEESE,27_2,2,1,16
STEESE,27_2,2,1,39
STEESE,27_2,2,1,22
STEESE,27_2,2,1,22
STEESE,27_2,2,1,54
STEESE,27_2,2,1,37
STEESE,27_2,2,1,30
STEESE,27_2,2,1,46
STEESE,27_2,2,1,10
STEESE,27_2,2,1,39
STEESE,27_2,2,1,24
STEESE,27_2,2,1,22
STEESE,27_2,2,2,9
STEESE,27_2,2,2,12
STEESE,27_2,2,2,2
STEESE,27_2,2,2,22
STEESE,27_2,2,2,16
STEESE,27_2,2,2,6
STEESE,27_2,2,2,62
STEESE,27_2,2,2,3
STEESE,27_2,2,2,19
STEESE,27_2,2,2,20
STEESE,27_2,2,2,45
STEESE,27_2,2,2,48
STEESE,27_2,2,2,51
STEESE,27_2,2,2,12
STEESE,27_2,2,2,14
STEESE,4_2,2,1,22
STEESE,4_2,2,1,31
STEESE,4_2,2,1,13
STEESE,4_2,2,1,22
STEESE,4_2,2,1,13
STEESE,4_2,2,1,48
STEESE,4_2,2,1,6
STEESE,4_2,2,1,12
STEESE,4_2,2,1,41
STEESE,4_2,2,1,29
STEESE,4_2,2,1,31
STEESE,4_2,2,1,77
STEESE,4_2,2,1,36
STEESE,4_2,2,1,10
STEESE,4_2,2,1,17
STEESE,4_2,2,2,7
STEESE,4_2,2,2,40
STEESE,4_2,2,2,15
STEESE,4_2,2,2,6
STEESE,4_2,2,2,37
STEESE,4_2,2,2,63
STEESE,4_2,2,2,14
STEESE,4_2,2,2,38
STEESE,4_2,2,2,10
STEESE,4_2,2,2,0
STEESE,4_2,2,2,20
STEESE,4_2,2,2,4
STEESE,4_2,2,2,60
STEESE,4_2,2,2,27
STEESE,4_2,2,2,18
STEESE,3_2,2,1,32
STEESE,3_2,2,1,62
STEESE,3_2,2,1,27
STEESE,3_2,2,1,54
STEESE,3_2,2,1,38
STEESE,3_2,2,1,30
STEESE,3_2,2,1,15
STEESE,3_2,2,1,19
STEESE,3_2,2,1,44
STEESE,3_2,2,1,29
STEESE,3_2,2,1,9
STEESE,3_2,2,1,63
STEESE,3_2,2,1,23
STEESE,3_2,2,1,17
STEESE,3_2,2,1,42
STEESE,3_2,2,2,61
STEESE,3_2,2,2,85
STEESE,3_2,2,2,64
STEESE,3_2,2,2,19
STEESE,3_2,2,2,32
STEESE,3_2,2,2,4
STEESE,3_2,2,2,1
STEESE,3_2,2,2,2
STEESE,3_2,2,2,30
STEESE,3_2,2,2,3
STEESE,3_2,2,2,8
STEESE,3_2,2,2,20
STEESE,3_2,2,2,10
STEESE,3_2,2,2,8
STEESE,3_2,2,2,14
STEESE,19_2,2,1,37
STEESE,19_2,2,1,0
STEESE,19_2,2,1,42
STEESE,19_2,2,1,23
STEESE,19_2,2,1,31
STEESE,19_2,2,1,22
STEESE,19_2,2,1,17
STEESE,19_2,2,1,1
STEESE,19_2,2,1,61
STEESE,19_2,2,1,1
STEESE,19_2,2,1,66
STEESE,19_2,2,1,65
STEESE,19_2,2,1,41
STEESE,19_2,2,1,42
STEESE,19_2,2,1,41
STEESE,19_2,2,2,37
STEESE,19_2,2,2,19
STEESE,19_2,2,2,6
STEESE,19_2,2,2,76
STEESE,19_2,2,2,171
STEESE,19_2,2,2,17
STEESE,19_2,2,2,48
STEESE,19_2,2,2,48
STEESE,19_2,2,2,59
STEESE,19_2,2,2,56
STEESE,19_2,2,2,18
STEESE,19_2,2,2,40
STEESE,19_2,2,2,41
STEESE,19_2,2,2,57
STEESE,19_2,2,2,
STEESE,28_1,1,1,29
STEESE,28_1,1,1,63
STEESE,28_1,1,1,20
STEESE,28_1,1,1,19
STEESE,28_1,1,1,36
STEESE,28_1,1,1,108
STEESE,28_1,1,1,17
STEESE,28_1,1,1,17
STEESE,28_1,1,1,84
STEESE,28_1,1,1,24
STEESE,28_1,1,1,19
STEESE,28_1,1,1,45
STEESE,28_1,1,1,4
STEESE,28_1,1,1,24
STEESE,28_1,1,1,22
STEESE,28_1,1,2,6
STEESE,28_1,1,2,58
STEESE,28_1,1,2,25
STEESE,28_1,1,2,27
STEESE,28_1,1,2,36
STEESE,28_1,1,2,7
STEESE,28_1,1,2,21
STEESE,28_1,1,2,25
STEESE,28_1,1,2,19
STEESE,28_1,1,2,43
STEESE,28_1,1,2,4
STEESE,28_1,1,2,10
STEESE,28_1,1,2,23
STEESE,28_1,1,2,37
STEESE,28_1,1,2,18
STEESE,5_1,1,1,1
STEESE,5_1,1,1,0
STEESE,5_1,1,1,2
STEESE,5_1,1,1,22
STEESE,5_1,1,1,4
STEESE,5_1,1,1,3
STEESE,5_1,1,1,31
STEESE,5_1,1,1,0
STEESE,5_1,1,1,13
STEESE,5_1,1,1,0
STEESE,5_1,1,1,149
STEESE,5_1,1,1,19
STEESE,5_1,1,1,5
STEESE,5_1,1,1,6
STEESE,5_1,1,1,42
STEESE,5_1,1,2,4
STEESE,5_1,1,2,4
STEESE,5_1,1,2,61
STEESE,5_1,1,2,57
STEESE,5_1,1,2,47
STEESE,5_1,1,2,52
STEESE,5_1,1,2,3
STEESE,5_1,1,2,2
STEESE,5_1,1,2,7
STEESE,5_1,1,2,21
STEESE,5_1,1,2,57
STEESE,5_1,1,2,1
STEESE,5_1,1,2,4
STEESE,5_1,1,2,20
STEESE,5_1,1,2,29
DALTON,32_2  ,2,1,0
DALTON,32_2  ,2,1,11
DALTON,32_2  ,2,1,9
DALTON,32_2  ,2,1,10
DALTON,32_2  ,2,1,5
DALTON,32_2  ,2,1,4
DALTON,32_2  ,2,1,0
DALTON,32_2  ,2,1,1
DALTON,32_2  ,2,1,31
DALTON,32_2  ,2,1,2
DALTON,32_2  ,2,1,10
DALTON,32_2  ,2,1,1
DALTON,32_2  ,2,1,12
DALTON,32_2  ,2,1,22
DALTON,32_2  ,2,1,2
DALTON,32_2  ,2,2,10
DALTON,32_2  ,2,2,2.5
DALTON,32_2  ,2,2,52
DALTON,32_2  ,2,2,2.5
DALTON,32_2  ,2,2,0
DALTON,32_2  ,2,2,240
DALTON,32_2  ,2,2,112
DALTON,32_2  ,2,2,5
DALTON,32_2  ,2,2,9
DALTON,32_2  ,2,2,1
DALTON,32_2  ,2,2,25
DALTON,32_2  ,2,2,36
DALTON,32_2  ,2,2,6
DALTON,32_2  ,2,2,45
DALTON,32_2  ,2,2,5
DALTON,39_2,2,1,2
DALTON,39_2,2,1,10
DALTON,39_2,2,1,21
DALTON,39_2,2,1,9
DALTON,39_2,2,1,28
DALTON,39_2,2,1,17
DALTON,39_2,2,1,33
DALTON,39_2,2,1,78
DALTON,39_2,2,1,12
DALTON,39_2,2,1,40
DALTON,39_2,2,1,26
DALTON,39_2,2,1,19
DALTON,39_2,2,1,15
DALTON,39_2,2,1,21
DALTON,39_2,2,1,20
DALTON,39_2,2,2,10
DALTON,39_2,2,2,12
DALTON,39_2,2,2,10
DALTON,39_2,2,2,16
DALTON,39_2,2,2,20
DALTON,39_2,2,2,20
DALTON,39_2,2,2,30
DALTON,39_2,2,2,34
DALTON,39_2,2,2,16
DALTON,39_2,2,2,206
DALTON,39_2,2,2,70
DALTON,39_2,2,2,39
DALTON,39_2,2,2,20
DALTON,39_2,2,2,54
DALTON,39_2,2,2,35
DALTON,56_2,2,1,69
DALTON,56_2,2,1,34
DALTON,56_2,2,1,7
DALTON,56_2,2,1,23
DALTON,56_2,2,1,58
DALTON,56_2,2,1,6
DALTON,56_2,2,1,19
DALTON,56_2,2,1,12
DALTON,56_2,2,1,9
DALTON,56_2,2,1,26
DALTON,56_2,2,1,68
DALTON,56_2,2,1,94
DALTON,56_2,2,1,11
DALTON,56_2,2,1,50
DALTON,56_2,2,1,50
DALTON,56_2,2,2,14
DALTON,56_2,2,2,61
DALTON,56_2,2,2,7
DALTON,56_2,2,2,20
DALTON,56_2,2,2,12
DALTON,56_2,2,2,154
DALTON,56_2,2,2,128
DALTON,56_2,2,2,2
DALTON,56_2,2,2,6
DALTON,56_2,2,2,14
DALTON,56_2,2,2,14
DALTON,56_2,2,2,7
DALTON,56_2,2,2,10
DALTON,56_2,2,2,89
DALTON,56_2,2,2,26
DALTON,57_2,2,1,16
DALTON,57_2,2,1,4
DALTON,57_2,2,1,19
DALTON,57_2,2,1,105
DALTON,57_2,2,1,32
DALTON,57_2,2,1,9
DALTON,57_2,2,1,2
DALTON,57_2,2,1,27
DALTON,57_2,2,1,3
DALTON,57_2,2,1,7
DALTON,57_2,2,1,70
DALTON,57_2,2,1,40
DALTON,57_2,2,1,22
DALTON,57_2,2,1,5
DALTON,57_2,2,1,39
DALTON,57_2,2,2,102
DALTON,57_2,2,2,350
DALTON,57_2,2,2,7
DALTON,57_2,2,2,44
DALTON,57_2,2,2,2
DALTON,57_2,2,2,5
DALTON,57_2,2,2,32
DALTON,57_2,2,2,40
DALTON,57_2,2,2,10
DALTON,57_2,2,2,3
DALTON,57_2,2,2,10
DALTON,57_2,2,2,62
DALTON,57_2,2,2,7
DALTON,57_2,2,2,4
DALTON,57_2,2,2,15
DALTON,47_2,2,1,20
DALTON,47_2,2,1,5
DALTON,47_2,2,1,23
DALTON,47_2,2,1,122
DALTON,47_2,2,1,2
DALTON,47_2,2,1,4
DALTON,47_2,2,1,20
DALTON,47_2,2,1,6
DALTON,47_2,2,1,72
DALTON,47_2,2,1,20
DALTON,47_2,2,1,6
DALTON,47_2,2,1,3
DALTON,47_2,2,1,54
DALTON,47_2,2,1,54
DALTON,47_2,2,1,NA
DALTON,47_2,2,2,15
DALTON,47_2,2,2,9
DALTON,47_2,2,2,3
DALTON,47_2,2,2,3
DALTON,47_2,2,2,2
DALTON,47_2,2,2,41
DALTON,47_2,2,2,4
DALTON,47_2,2,2,6
DALTON,47_2,2,2,1
DALTON,47_2,2,2,0
DALTON,47_2,2,2,2
DALTON,47_2,2,2,4
DALTON,47_2,2,2,140
DALTON,47_2,2,2,3
DALTON,47_2,2,2,NA
DALTON,37_3,3,1,1
DALTON,37_3,3,1,10
DALTON,37_3,3,1,1
DALTON,37_3,3,1,7
DALTON,37_3,3,1,1
DALTON,37_3,3,1,7
DALTON,37_3,3,1,10
DALTON,37_3,3,1,3
DALTON,37_3,3,1,13
DALTON,37_3,3,1,7
DALTON,37_3,3,1,13
DALTON,37_3,3,1,64
DALTON,37_3,3,1,4
DALTON,37_3,3,1,10
DALTON,37_3,3,1,9
DALTON,37_3,3,2,1
DALTON,37_3,3,2,12
DALTON,37_3,3,2,2
DALTON,37_3,3,2,6
DALTON,37_3,3,2,2
DALTON,37_3,3,2,1
DALTON,37_3,3,2,16
DALTON,37_3,3,2,78
DALTON,37_3,3,2,5
DALTON,37_3,3,2,8
DALTON,37_3,3,2,12
DALTON,37_3,3,2,4
DALTON,37_3,3,2,5
DALTON,37_3,3,2,11
DALTON,37_3,3,2,6
DALTON,15_3,3,1,5
DALTON,15_3,3,1,32
DALTON,15_3,3,1,1
DALTON,15_3,3,1,40
DALTON,15_3,3,1,57
DALTON,15_3,3,1,4
DALTON,15_3,3,1,15
DALTON,15_3,3,1,16
DALTON,15_3,3,1,12
DALTON,15_3,3,1,7
DALTON,15_3,3,1,8
DALTON,15_3,3,1,46
DALTON,15_3,3,1,4
DALTON,15_3,3,1,3
DALTON,15_3,3,1,17
DALTON,15_3,3,2,12
DALTON,15_3,3,2,10
DALTON,15_3,3,2,6
DALTON,15_3,3,2,2
DALTON,15_3,3,2,5
DALTON,15_3,3,2,4
DALTON,15_3,3,2,5
DALTON,15_3,3,2,12
DALTON,15_3,3,2,20
DALTON,15_3,3,2,26
DALTON,15_3,3,2,9
DALTON,15_3,3,2,30
DALTON,15_3,3,2,4
DALTON,15_3,3,2,7
DALTON,15_3,3,2,2
DALTON,55_3,3,1,7
DALTON,55_3,3,1,6
DALTON,55_3,3,1,20
DALTON,55_3,3,1,64
DALTON,55_3,3,1,46
DALTON,55_3,3,1,6
DALTON,55_3,3,1,4
DALTON,55_3,3,1,3
DALTON,55_3,3,1,3
DALTON,55_3,3,1,2
DALTON,55_3,3,1,9
DALTON,55_3,3,1,10
DALTON,55_3,3,1,7
DALTON,55_3,3,1,30
DALTON,55_3,3,1,8
DALTON,55_3,3,2,2
DALTON,55_3,3,2,20
DALTON,55_3,3,2,1
DALTON,55_3,3,2,6
DALTON,55_3,3,2,4
DALTON,55_3,3,2,6
DALTON,55_3,3,2,1
DALTON,55_3,3,2,3
DALTON,55_3,3,2,2
DALTON,55_3,3,2,14
DALTON,55_3,3,2,6
DALTON,55_3,3,2,2
DALTON,55_3,3,2,4
DALTON,55_3,3,2,16
DALTON,55_3,3,2,17
DALTON,54_3,3,1,6
DALTON,54_3,3,1,4
DALTON,54_3,3,1,4
DALTON,54_3,3,1,3
DALTON,54_3,3,1,6
DALTON,54_3,3,1,16
DALTON,54_3,3,1,6
DALTON,54_3,3,1,3
DALTON,54_3,3,1,1
DALTON,54_3,3,1,9
DALTON,54_3,3,1,5
DALTON,54_3,3,1,4
DALTON,54_3,3,1,47
DALTON,54_3,3,1,4
DALTON,54_3,3,1,7
DALTON,54_3,3,2,4
DALTON,54_3,3,2,3
DALTON,54_3,3,2,5
DALTON,54_3,3,2,3
DALTON,54_3,3,2,2
DALTON,54_3,3,2,4
DALTON,54_3,3,2,5
DALTON,54_3,3,2,3
DALTON,54_3,3,2,1
DALTON,54_3,3,2,4
DALTON,54_3,3,2,7
DALTON,54_3,3,2,10
DALTON,54_3,3,2,2
DALTON,54_3,3,2,2
DALTON,54_3,3,2,3
DALTON,14_3,3,1,1
DALTON,14_3,3,1,26
DALTON,14_3,3,1,3
DALTON,14_3,3,1,7
DALTON,14_3,3,1,1
DALTON,14_3,3,1,3
DALTON,14_3,3,1,2
DALTON,14_3,3,1,1
DALTON,14_3,3,1,3
DALTON,14_3,3,1,2
DALTON,14_3,3,1,17
DALTON,14_3,3,1,12
DALTON,14_3,3,1,4
DALTON,14_3,3,1,4
DALTON,14_3,3,1,2
DALTON,14_3,3,2,15
DALTON,14_3,3,2,4
DALTON,14_3,3,2,19
DALTON,14_3,3,2,14
DALTON,14_3,3,2,5
DALTON,14_3,3,2,3
DALTON,14_3,3,2,1
DALTON,14_3,3,2,1
DALTON,14_3,3,2,3
DALTON,14_3,3,2,6
DALTON,14_3,3,2,5
DALTON,14_3,3,2,1
DALTON,14_3,3,2,3
DALTON,14_3,3,2,12
DALTON,14_3,3,2,3
DALTON,7_3,3,1,19
DALTON,7_3,3,1,6
DALTON,7_3,3,1,3
DALTON,7_3,3,1,1
DALTON,7_3,3,1,3
DALTON,7_3,3,1,6
DALTON,7_3,3,1,1
DALTON,7_3,3,1,3
DALTON,7_3,3,1,8
DALTON,7_3,3,1,3
DALTON,7_3,3,1,1
DALTON,7_3,3,1,1
DALTON,7_3,3,1,16
DALTON,7_3,3,1,4
DALTON,7_3,3,1,9
DALTON,7_3,3,2,4
DALTON,7_3,3,2,56
DALTON,7_3,3,2,3
DALTON,7_3,3,2,22
DALTON,7_3,3,2,5
DALTON,7_3,3,2,4
DALTON,7_3,3,2,1
DALTON,7_3,3,2,1
