tree,maxfuel,minfuel
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1896_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1897_vegout.csv,0.06,0.0096994
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1898_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1899_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree19_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree190_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1900_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1901_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1902_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1903_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1904_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1905_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1906_vegout.csv,0.06,0.0050214
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1907_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1908_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1909_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree191_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1910_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1911_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1912_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1913_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1914_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1915_vegout.csv,0.16,0.064063
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1916_vegout.csv,0.02,0.0033588
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1917_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1918_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1919_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree192_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1920_vegout.csv,0.04,0.022363
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1921_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1922_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1923_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1924_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1925_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1926_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1927_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1928_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1929_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree193_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1930_vegout.csv,0.1,0.050617
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1931_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1932_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1933_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1934_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1935_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1936_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1937_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1938_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1939_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree194_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1940_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1941_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1942_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1943_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1944_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1945_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1946_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1947_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1948_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1949_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree195_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1950_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1951_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1952_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1953_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1954_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1955_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1956_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1957_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1958_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1959_vegout.csv,0.1,0.099555
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree196_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1960_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1961_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1962_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1963_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1964_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1965_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1966_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1967_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1968_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1969_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree197_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1970_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1971_vegout.csv,0.12,0.1198
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1972_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1973_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1974_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1975_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1976_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1977_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1978_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1979_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree198_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1980_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1981_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1982_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1983_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1984_vegout.csv,0.06,0.0073485
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1985_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1986_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1987_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1988_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1989_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree199_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1990_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1991_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1992_vegout.csv,0.04,0.020078
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1993_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1994_vegout.csv,0.12,0.0095617
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1995_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1996_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1997_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1998_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1999_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2_vegout.csv,0.05,0.021694
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree20_vegout.csv,0.05,0.05
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree200_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2000_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2001_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2002_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2003_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2004_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2005_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2006_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2007_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2008_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2009_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree201_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2010_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2011_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2012_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2013_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2014_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2015_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2016_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2017_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2018_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2019_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree202_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2020_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2021_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2022_vegout.csv,0.08,0.0097754
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2023_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2024_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2025_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2026_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2027_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2028_vegout.csv,0.06,0.0012471
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2029_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree203_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2030_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2031_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2032_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2033_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2034_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2035_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2036_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2037_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2038_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2039_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree204_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2040_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2041_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2042_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2043_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2044_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2045_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2046_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2047_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2048_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2049_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree205_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2050_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2051_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2052_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2053_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2054_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2055_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2056_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2057_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2058_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2059_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree206_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2060_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2061_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2062_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2063_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2064_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2065_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2066_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2067_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2068_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2069_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree207_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2070_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2071_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2072_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2073_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2074_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2075_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2076_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2077_vegout.csv,0.12,0.021748
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2078_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2079_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree208_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2080_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree2081_vegout.csv,0.04,0.04
